rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/loss,train/clip_range,train/n_updates,train/explained_variance,train/clip_fraction,train/entropy_loss
10.9811,1015808,124,1428,711,501.0,0.0003,0.0071954466,-0.0003206857003533514,0.00388066109378542,0.024529092013835907,0.2,1230,0.9998055696487427,0.08665771484375,-0.738429150916636
11.3706,1024000,125,1439,711,501.0,0.0003,0.017345158,0.002150479532247118,0.0028284816832069735,-0.009078784845769405,0.2,1240,0.9998247623443604,0.1294921875,-0.713319031195715
11.5644,1032192,126,1453,710,501.0,0.0003,0.03646991,-0.0028404052536643576,0.003783803491000981,0.0024385545402765274,0.2,1250,0.9997496604919434,0.142822265625,-0.7923867155332118
11.556799999999999,1040384,127,1468,708,501.0,0.0003,0.010235499,-0.00575204443448456,0.0034928283034332706,0.013446854427456856,0.2,1260,0.9997780919075012,0.1447509765625,-0.8163635019212961
11.5967,1048576,128,1481,707,501.0,0.0003,0.009707148,-0.008031182239574264,0.0050350042667560045,-0.005238833371549845,0.2,1270,0.9996429681777954,0.12969970703125,-0.7905040104407817
11.636599999999998,1056768,129,1493,707,501.0,0.0003,0.017456187,-0.0067232371018690175,0.002365446799763049,-0.0048709711991250515,0.2,1280,0.9998714923858643,0.20328369140625,-0.7372348995879292
11.6632,1064960,130,1507,706,501.0,0.0003,0.009756176,-0.00031344934468506834,0.00240191332011932,0.0013489658012986183,0.2,1290,0.9998902082443237,0.08736572265625,-0.6665375896031037
11.706900000000001,1073152,131,1521,705,501.0,0.0003,0.018433658,0.0006600013408387895,0.003257833544341793,0.020083913579583168,0.2,1300,0.9998893141746521,0.1624267578125,-0.6546353893354535
11.769599999999995,1081344,132,1534,704,501.0,0.0003,0.012387985,0.0012835396455557202,0.002387923904376521,0.00730743445456028,0.2,1310,0.9999003410339355,0.1096923828125,-0.6495833107503131
11.828499999999998,1089536,133,1548,703,501.0,0.0003,0.049401104,0.003930726750695612,0.0032472591673808893,0.008496588096022606,0.2,1320,0.9998470544815063,0.21495361328125,-0.6734851566608995
11.845599999999997,1097728,134,1568,699,501.0,0.0003,0.01724024,0.004045498144660087,0.003002492212516472,0.008100952953100204,0.2,1330,0.9998315572738647,0.1962890625,-0.7622012126725167
11.8456,1105920,135,1581,699,501.0,0.0003,0.010548595,-0.0018778116289468016,0.0032362818751266787,0.010722814127802849,0.2,1340,0.9998077750205994,0.143017578125,-0.775584180559963
11.815200000000003,1114112,136,1596,697,501.0,0.0003,0.015840156,0.0016147464056302852,0.0029748734967455447,0.011882565915584564,0.2,1350,0.9999374151229858,0.11796875,-0.699741899035871
11.7639,1122304,137,1608,697,501.0,0.0003,0.011807041,-0.000894666505882924,0.0029182469792885966,-0.001666981726884842,0.2,1360,0.9997816681861877,0.16141357421875,-0.8310686710756272
11.765799999999999,1130496,138,1620,697,501.0,0.0003,0.015239382,-0.004501490248912887,0.0026746992056132513,0.0041512735188007355,0.2,1370,0.9998369216918945,0.16951904296875,-0.8141619428060949
11.708799999999997,1138688,139,1633,697,501.0,0.0003,0.072457425,0.0006611136292121955,0.0027967458876048566,-0.012295396067202091,0.2,1380,0.9998770356178284,0.244677734375,-0.8321960004046559
11.6917,1146880,140,1645,697,501.0,0.0003,0.011461778,-0.005542571349360514,0.0038791096266095337,0.0016774653922766447,0.2,1390,0.999725878238678,0.17203369140625,-0.8445184745825827
11.6632,1155072,141,1657,696,501.0,0.0003,0.011025263,-0.004117765605042223,0.0035400361588585837,-0.008256740868091583,0.2,1400,0.99979168176651,0.166796875,-0.8289426894858479
11.6822,1163264,142,1672,695,501.0,0.0003,0.017563619,4.005669816251611e-05,0.003508403450678088,-0.002498346846550703,0.2,1410,0.9998238682746887,0.17591552734375,-0.841862665489316
11.7354,1171456,143,1685,695,501.0,0.0003,0.017064339,0.0020595747970219235,0.0026705394268219606,0.004512321203947067,0.2,1420,0.9999192357063293,0.17303466796875,-0.8407487209420651
11.765799999999999,1179648,144,1698,694,501.0,0.0003,0.018933233,0.0002048963099696266,0.002362308651385092,0.0024820552207529545,0.2,1430,0.9999366998672485,0.19283447265625,-0.8077738178428262
11.8304,1187840,145,1711,694,501.0,0.0003,0.060478926,-0.004224029245960992,0.0023079174376817945,-0.05719607323408127,0.2,1440,0.999944806098938,0.32958984375,-0.8174872784875333
11.877899999999997,1196032,146,1723,693,501.0,0.0003,0.023829859,-0.0016437195756225265,0.0016539160864795122,-0.006889414973556995,0.2,1450,0.9999060034751892,0.23380126953125,-0.766874362109229
11.925400000000002,1204224,147,1735,694,501.0,0.0003,0.020178596,0.001275098666701524,0.002592917089776847,0.0007637777598574758,0.2,1460,0.9998961687088013,0.15543212890625,-0.7065223881509155
11.948200000000002,1212416,148,1746,694,501.0,0.0003,0.010972535,0.00014760702943021896,0.002902548077508982,0.01057637669146061,0.2,1470,0.9999317526817322,0.1172119140625,-0.6495637684362009
11.952,1220608,149,1759,693,501.0,0.0003,0.04029564,-0.00417508460177487,0.002272862969280709,0.014324182644486427,0.2,1480,0.9999313950538635,0.2748779296875,-0.6861342961201444
11.953899999999999,1228800,150,1772,693,501.0,0.0003,0.0150328465,0.0009792646000278183,0.0025377216533271963,-0.0034079188480973244,0.2,1490,0.9999563694000244,0.18094482421875,-0.7236576891504228
11.9558,1236992,151,1784,693,501.0,0.0003,0.029824428,-0.025410025502787904,0.0016353036641078233,-0.09337185323238373,0.2,1500,0.99992436170578,0.308056640625,-0.8033161234576255
11.9691,1245184,152,1797,692,501.0,0.0003,0.021602036,-0.0007184738973592175,0.0027390097974020478,-0.0066495914943516254,0.2,1510,0.99996018409729,0.20228271484375,-0.8689156964886934
11.976700000000001,1253376,153,1810,692,501.0,0.0003,0.02387373,-0.0020014966936287236,0.00254883741520473,-0.001612009946256876,0.2,1520,0.999966561794281,0.2555908203125,-0.8568820169195532
11.9748,1261568,154,1824,691,501.0,0.0003,0.019032257,-0.0005007675079468754,0.0021591695097811225,-0.0011650181841105223,0.2,1530,0.9999622702598572,0.19637451171875,-0.8431580897420645
11.9729,1269760,155,1837,690,501.0,0.0003,0.020109452,0.001371259662482771,0.0016178549462509296,-0.009049776941537857,0.2,1540,0.9999473690986633,0.22015380859375,-0.8421582031063736
11.9558,1277952,156,1851,690,501.0,0.0003,0.054646797,0.0007550511782937974,0.002227887433076603,-0.02721085585653782,0.2,1550,0.9999194741249084,0.22877197265625,-0.8698360936716198
11.9558,1286144,157,1864,689,501.0,0.0003,0.017153062,-0.0006252203669646405,0.002881472689267639,-0.01273140124976635,0.2,1560,0.9999393820762634,0.1676025390625,-0.8459421513136476
11.940600000000002,1294336,158,1876,689,501.0,0.0003,0.077190414,0.004413941253369557,0.0015958317154982637,-0.04136347770690918,0.2,1570,0.9999487400054932,0.25595703125,-0.7802877213340252
11.919699999999999,1302528,159,1889,689,501.0,0.0003,0.012719102,-0.0017491770825927232,0.002917702928863264,-0.006889611482620239,0.2,1580,0.9998981356620789,0.19432373046875,-0.8620787597261369
11.900700000000002,1310720,160,1901,689,501.0,0.0003,0.025300737,-0.0008292294754937757,0.0024534691309156644,0.02793833799660206,0.2,1590,0.9998651146888733,0.24881591796875,-0.8781527244951576
11.876,1318912,161,1914,689,501.0,0.0003,0.007990709,0.0007218394170195097,0.0022380862344050455,-0.010748623870313168,0.2,1600,0.9999226331710815,0.1429931640625,-0.8638822473119945
11.845599999999997,1327104,162,1927,688,501.0,0.0003,0.013463844,-0.00030141874813125467,0.0028153914873314534,0.011497825384140015,0.2,1610,0.9998811483383179,0.1765625,-0.8584398415870964
11.838,1335296,163,1942,687,501.0,0.0003,0.012423187,-0.0006119096095062559,0.002744145660506092,-0.0025787705089896917,0.2,1620,0.9998324513435364,0.14610595703125,-0.8675917417742312
11.8475,1343488,164,1956,686,501.0,0.0003,0.017214388,0.0003608876580983633,0.002551009859291753,0.012482861056923866,0.2,1630,0.9999373555183411,0.19539794921875,-0.8393767007160932
11.853200000000001,1351680,165,1968,686,501.0,0.0003,0.025307557,0.00048767980788397833,0.0020411859422296173,0.011110528372228146,0.2,1640,0.9999538064002991,0.16561279296875,-0.8167629503179341
11.853199999999998,1359872,166,1980,686,501.0,0.0003,0.009848587,0.0018360437117735274,0.002309980241474818,-0.010418851859867573,0.2,1650,0.9999061226844788,0.16072998046875,-0.8393411748576909
11.847499999999998,1368064,167,1993,686,501.0,0.0003,0.019085223,0.0022544615814695133,0.0022852646860656023,0.028308026492595673,0.2,1660,0.999893069267273,0.16636962890625,-0.8067916228901595
11.8817,1376256,168,2005,686,501.0,0.0003,0.010171404,0.0008342537908902159,0.00279645717770336,0.008162831887602806,0.2,1670,0.999785304069519,0.16295166015625,-0.7870911393780261
11.900700000000002,1384448,169,2018,685,501.0,0.0003,0.023882918,-0.00041170861732098274,0.002597974122321034,-0.010946903377771378,0.2,1680,0.999950647354126,0.20445556640625,-0.7476142326369881
11.9026,1392640,170,2031,685,501.0,0.0003,0.0235795,-0.0025536287005706983,0.0016615707317583883,-0.024677645415067673,0.2,1690,0.9999505281448364,0.18897705078125,-0.685251351306215
11.921599999999998,1400832,171,2043,685,501.0,0.0003,0.017171495,-0.0019661928319692377,0.00253872970985185,-0.014035170897841454,0.2,1700,0.9999402165412903,0.16771240234375,-0.6897073550382629
11.9349,1409024,172,2055,685,501.0,0.0003,0.03932356,-0.0022974702318606433,0.0010814680049847426,-0.023343374952673912,0.2,1710,0.9999428391456604,0.1570068359375,-0.721420555561781
11.970999999999998,1417216,173,2067,685,501.0,0.0003,0.010262351,0.0027856963924932643,0.0019194961055404747,0.02461051195859909,0.2,1720,0.9999468326568604,0.13751220703125,-0.7030726717785001
11.9672,1425408,174,2080,685,501.0,0.0003,0.04994763,-0.003897929794038646,0.0016159409439922001,-0.024073848500847816,0.2,1730,0.9999510049819946,0.2365966796875,-0.7330687589477748
11.9634,1433600,175,2092,685,501.0,0.0003,0.014998261,0.002476056078558031,0.001971936197027446,-0.003943975083529949,0.2,1740,0.9999329447746277,0.156982421875,-0.7545501140411943
11.9672,1441792,176,2103,685,501.0,0.0003,0.014242591,0.0010647640501701972,0.002265688227902274,0.029507189989089966,0.2,1750,0.9999600648880005,0.13438720703125,-0.679468652466312
11.923499999999997,1449984,177,2115,685,501.0,0.0003,0.07818538,-0.0076295099632261556,0.001437970331028282,-0.0009862844599410892,0.2,1760,0.9999555349349976,0.2793701171875,-0.6063035411061719
11.9026,1458176,178,2127,685,501.0,0.0003,0.010898608,0.003202486705049523,0.0026145811237825002,0.011656481772661209,0.2,1770,0.9998332262039185,0.13045654296875,-0.640652994858101
11.8893,1466368,179,2139,685,501.0,0.0003,0.009850281,0.0015053011500640423,0.002258449065126911,0.02149379253387451,0.2,1780,0.9999062418937683,0.1000244140625,-0.6015278942417354
11.891200000000001,1474560,180,2150,685,501.0,0.0003,0.03465508,-0.0029199600145147996,0.002027445855634369,-0.014210648834705353,0.2,1790,0.9999247193336487,0.19476318359375,-0.6254760477459058
11.6556,1482752,181,2162,685,501.0,0.0003,0.17061517,-0.004422892039110593,0.002181263452851567,-0.030745133757591248,0.2,1800,0.9999535083770752,0.32005615234375,-0.5967337507521734
11.389599999999996,1490944,182,2175,685,501.0,0.0003,0.0111433845,-0.011924174422165378,0.009537400764747872,0.0007402603514492512,0.2,1810,0.9989140629768372,0.17432861328125,-0.8585186786483974
11.296500000000002,1499136,183,2188,685,501.0,0.0003,0.00988895,-0.011216806429729331,0.007160649622164783,-0.025365468114614487,0.2,1820,0.99929279088974,0.1451416015625,-0.7895696995314211
11.3003,1507328,184,2201,684,501.0,0.0003,0.029924639,-0.010843609285620915,0.00351590959630812,-0.020125405862927437,0.2,1830,0.9997467994689941,0.1981201171875,-0.7805330694187432
11.245199999999997,1515520,185,2216,683,501.0,0.0003,0.039777756,-0.007387968223338248,0.001886521776208383,-0.01976165920495987,0.2,1840,0.999908447265625,0.1883544921875,-0.7000055482145399
11.195799999999997,1523712,186,2228,683,501.0,0.0003,0.011508073,-0.004637320206893491,0.0034050216999958137,-0.004260844551026821,0.2,1850,0.9997591376304626,0.1246337890625,-0.7654601029120386
11.412399999999998,1531904,187,2240,683,501.0,0.0003,0.016550012,-0.004448381873953622,0.002808291873179769,-6.218603812158108e-05,0.2,1860,0.9998152852058411,0.1776611328125,-0.7343887702329084
11.6632,1540096,188,2253,683,501.0,0.0003,0.023895439,-0.0012003190469840775,0.002313154734369505,-0.05023403838276863,0.2,1870,0.9998573064804077,0.18291015625,-0.6886974657420069
11.7335,1548288,189,2264,683,501.0,0.0003,0.012020993,0.002163321533043927,0.002339700528156641,-0.01327903475612402,0.2,1880,0.9999227523803711,0.1438720703125,-0.6684085470158607
11.723999999999998,1556480,190,2277,683,501.0,0.0003,0.01306402,-0.00625479488644487,0.003283002801663315,0.0027408627793192863,0.2,1890,0.9997992515563965,0.15172119140625,-0.6408181775361299
11.758200000000002,1564672,191,2289,683,501.0,0.0003,0.008999468,-0.00035814240536637956,0.003037651881959391,-0.0124061843380332,0.2,1900,0.9998617172241211,0.140966796875,-0.6569011668208986
11.819,1572864,192,2303,682,501.0,0.0003,0.03773205,-0.0010749698582003474,0.0025309094373170637,-0.013937012292444706,0.2,1910,0.9999311566352844,0.23397216796875,-0.6698926981072872
11.851300000000002,1581056,193,2318,681,501.0,0.0003,0.023870315,0.0017538858211992193,0.002359715537798479,0.010014813393354416,0.2,1920,0.9999504685401917,0.13123779296875,-0.6690306396689266
11.8703,1589248,194,2330,681,501.0,0.0003,0.02297101,0.0006007531424984336,0.0015717860080314949,-0.00398827763274312,0.2,1930,0.9999398589134216,0.15460205078125,-0.6396158919204027
11.904499999999999,1597440,195,2343,681,501.0,0.0003,0.055548668,-0.004981111076267553,0.002435018610640327,-0.041270673274993896,0.2,1940,0.9999632835388184,0.34212646484375,-0.6338612628169358
11.934900000000003,1605632,196,2355,681,501.0,0.0003,0.01436723,-0.00017608427251616376,0.002654628420634708,0.009265631437301636,0.2,1950,0.9998792409896851,0.125244140625,-0.6251729737967253
11.9368,1613824,197,2368,681,501.0,0.0003,0.017077392,0.0007330985912631149,0.001898404567259604,0.049827247858047485,0.2,1960,0.9999481439590454,0.123046875,-0.6507045125355944
11.9425,1622016,198,2381,681,501.0,0.0003,0.026444538,-0.004944920794878271,0.0017084610450922356,-0.019303567707538605,0.2,1970,0.9998877048492432,0.242333984375,-0.6433350045699626
11.9406,1630208,199,2393,681,501.0,0.0003,0.028997626,-0.002320880111255974,0.0016228672723684668,-0.001079072942957282,0.2,1980,0.9999353885650635,0.222265625,-0.6359736704267561
6.5051,1638400,200,2408,680,501.0,0.0003,0.0458981,-0.00507685257043704,0.002805984468062661,-0.024959897622466087,0.2,1990,0.9999237060546875,0.18221435546875,-0.6604674735106528
0.42499999999999877,1646592,201,2423,679,501.0,0.0003,0.023064489,-0.00725450560257741,0.16665987001615576,0.012229930609464645,0.2,2000,0.8322797417640686,0.3073974609375,-0.8221133103594184
-4.5188999999999995,1654784,202,2436,679,501.0,0.0003,0.019347515,-0.023441249814459296,0.14457109259383288,0.017341937869787216,0.2,2010,0.9605123400688171,0.36971435546875,-0.8709443088620901
-8.573599999999999,1662976,203,2449,678,501.0,0.0003,0.018019088,-0.030164386278556776,0.09820227717864327,0.001509636640548706,0.2,2020,0.9832179546356201,0.33505859375,-0.8436184187885374
-11.480699999999999,1671168,204,2466,677,501.0,0.0003,0.026588313,-0.028403303832237724,0.07482864096236881,0.05181727185845375,0.2,2030,0.9875662326812744,0.33424072265625,-0.7897048306185752
-13.2775,1679360,205,2481,676,501.0,0.0003,0.14705068,-0.029406110973286558,0.03813523803837597,-0.016261357814073563,0.2,2040,0.9915276169776917,0.29630126953125,-0.6026244065724313
-8.970300000000002,1687552,206,2496,676,501.0,0.0003,0.012483941,-0.0005776576668722555,0.013930687082756776,0.014042750000953674,0.2,2050,0.9845082759857178,0.11156005859375,-0.5523727075662463
-3.998999999999999,1695744,207,2511,675,501.0,0.0003,0.013551735,0.0022405062079997153,0.011170152919657995,0.005009231623262167,0.2,2060,0.9856255054473877,0.11280517578125,-0.5316190992947668
0.03260000000000025,1703936,208,2525,674,501.0,0.0003,0.016061794,0.0029837021982530134,0.010519652683251479,0.006081099156290293,0.2,2070,0.9879826903343201,0.12554931640625,-0.5302067698910833
3.127300000000001,1712128,209,2539,674,501.0,0.0003,0.01016576,0.00012391331438266207,0.012626741037456668,-0.01950528658926487,0.2,2080,0.9940584897994995,0.10972900390625,-0.5321338266599923
5.140600000000001,1720320,210,2552,673,501.0,0.0003,0.010774792,0.0017576128469954711,0.012396749632898718,0.020254984498023987,0.2,2090,0.9926450848579407,0.1350341796875,-0.5125510649755597
5.8823,1728512,211,2565,673,501.0,0.0003,0.009984186,0.0011039903299206344,0.008464723663655605,0.028346562758088112,0.2,2100,0.9964337944984436,0.12347412109375,-0.5242602933663875
6.3824000000000005,1736704,212,2577,673,501.0,0.0003,0.05102452,-0.004312842871149769,0.004511405863831896,-0.021534018218517303,0.2,2110,0.9984345436096191,0.25260009765625,-0.5879087066976354
6.7974,1744896,213,2589,673,501.0,0.0003,0.013352618,-0.0020200189155730186,0.011235589530497237,-0.017924295738339424,0.2,2120,0.9951371550559998,0.12652587890625,-0.6256208315724507
7.1696,1753088,214,2603,673,501.0,0.0003,0.013914319,-0.004707339878950734,0.008706240846913715,-0.02245132066309452,0.2,2130,0.9979467988014221,0.17869873046875,-0.617170570930466
7.5104999999999995,1761280,215,2619,672,501.0,0.0003,0.016802087,-0.003269531584373908,0.009388147120080247,0.04827909916639328,0.2,2140,0.9976744651794434,0.1352294921875,-0.5842842909274623
7.89,1769472,216,2635,671,501.0,0.0003,0.012366576,-0.00482074131268746,0.007234339356637065,0.014741096645593643,0.2,2150,0.9979880452156067,0.1360107421875,-0.5701497590402141
8.22,1777664,217,2651,670,501.0,0.0003,0.0084606,0.002121491782418161,0.01111990277095174,0.05469213053584099,0.2,2160,0.9965457320213318,0.07445068359375,-0.5119421222014353
8.39,1785856,218,2669,668,501.0,0.0003,0.007005045,-0.002934693375573261,0.008681005555627053,-0.014349143020808697,0.2,2170,0.9984476566314697,0.08348388671875,-0.5381871712626889
8.559999999999999,1794048,219,2683,668,501.0,0.0003,0.006139477,-0.0029817883612849984,0.01039734517235047,-0.008747398853302002,0.2,2180,0.9978978037834167,0.08740234375,-0.5405939791351557
8.709999999999999,1802240,220,2698,667,501.0,0.0003,0.009416927,-0.00248170069171465,0.010220617638242401,0.004789129830896854,0.2,2190,0.9979891180992126,0.1038330078125,-0.5240307318978011
8.8881,1810432,221,2711,667,501.0,0.0003,0.0074047386,-0.002216661595957703,0.005163525266425495,0.016586124897003174,0.2,2200,0.998769998550415,0.1023193359375,-0.5577091888524592
8.994299999999999,1818624,222,2726,667,501.0,0.0003,0.010596301,-0.0004756620324769756,0.008860833223479858,-0.008244611322879791,0.2,2210,0.9984979629516602,0.07451171875,-0.5746059786528349
9.152399999999998,1826816,223,2740,666,501.0,0.0003,0.008219399,0.0004667408162276843,0.0072759710729769726,0.02240085043013096,0.2,2220,0.9987254738807678,0.091748046875,-0.6124582846881822
9.318599999999998,1835008,224,2751,666,501.0,0.0003,0.0068435203,-0.0015856541416724213,0.008396930392700596,-0.012605449184775352,0.2,2230,0.9982556104660034,0.0892822265625,-0.6454338706098497
9.390699999999999,1843200,225,2765,666,501.0,0.0003,0.0151808625,-0.004211428595226607,0.008817542419819802,-0.045664820820093155,0.2,2240,0.9984757900238037,0.09793701171875,-0.6485150133725256
9.4286,1851392,226,2779,666,501.0,0.0003,0.008892106,-0.006998756151733687,0.014723188910284079,0.005800655577331781,0.2,2250,0.9972018599510193,0.127392578125,-0.7390960365068168
9.5377,1859584,227,2792,665,501.0,0.0003,0.016958358,-0.0057113564434985165,0.013358565724593064,0.008473075926303864,0.2,2260,0.9974789023399353,0.11121826171875,-0.657220518309623
9.689599999999999,1867776,228,2805,665,501.0,0.0003,0.008985648,-0.0026560515280834806,0.008808513496387605,-0.0012270839652046561,0.2,2270,0.9984676837921143,0.09322509765625,-0.6193896489683539
9.481,1875968,229,2820,665,501.0,0.0003,0.021841891,-0.0012808593639419997,0.00763174468811485,-0.027173323556780815,0.2,2280,0.9987920522689819,0.090234375,-0.631391034508124
9.458699999999999,1884160,230,2833,664,501.0,0.0003,0.011537941,-0.015664698589716863,0.01513885544045479,-0.023924805223941803,0.2,2290,0.9968971014022827,0.20484619140625,-0.7574790991842747
9.479099999999999,1892352,231,2846,664,501.0,0.0003,0.0109301405,-0.009534176021770691,0.011189038050179078,-0.029988404363393784,0.2,2300,0.997992217540741,0.1729736328125,-0.6929024243261666
9.582699999999999,1900544,232,2858,664,501.0,0.0003,0.007933436,-0.0013611737285827985,0.008804259311364148,0.007878449745476246,0.2,2310,0.9983028769493103,0.09501953125,-0.6543883836828173
9.582199999999998,1908736,233,2871,664,501.0,0.0003,0.0065485477,0.0004210550410789438,0.00849539777427708,0.010023605078458786,0.2,2320,0.9986106753349304,0.0651611328125,-0.625485081365332
9.596499999999999,1916928,234,2883,664,501.0,0.0003,0.013993764,-0.004298096879210789,0.00925685077718299,-0.01820363663136959,0.2,2330,0.9981993436813354,0.14097900390625,-0.6312948372680693
9.764799999999997,1925120,235,2895,664,501.0,0.0003,0.008706135,-0.0006303698280134995,0.008079433479724684,0.0016557062044739723,0.2,2340,0.9986217021942139,0.08203125,-0.5984192309668288
9.792399999999999,1933312,236,2907,664,501.0,0.0003,0.012219566,-0.0034175619275629288,0.006795379810228042,0.06786530464887619,0.2,2350,0.9988827109336853,0.150634765625,-0.6030234144534916
9.8057,1941504,237,2919,665,501.0,0.0003,0.026163314,-0.01002571090193669,0.007236116420062899,-0.025587085634469986,0.2,2360,0.9986698627471924,0.19764404296875,-0.6794706027489156
9.842799999999999,1949696,238,2930,665,501.0,0.0003,0.01618164,-0.000939313244089135,0.004995364653086654,0.013181257992982864,0.2,2370,0.9992897510528564,0.11478271484375,-0.6285390003118664
9.868999999999998,1957888,239,2943,665,501.0,0.0003,0.010128213,0.0007850487972973497,0.007552645062696683,-0.0008063497953116894,0.2,2380,0.9988240003585815,0.10438232421875,-0.6336839387193323
9.921399999999998,1966080,240,2955,665,501.0,0.0003,0.007263551,0.0018004477064096137,0.007137697157850198,-0.011260274797677994,0.2,2390,0.9989883899688721,0.10338134765625,-0.6228157642995938
10.133299999999998,1974272,241,2966,665,501.0,0.0003,0.0074377023,-0.0005889371514058439,0.008819784795377927,0.029263053089380264,0.2,2400,0.9984288811683655,0.086474609375,-0.6092384885530919
10.616999999999997,1982464,242,2977,665,501.0,0.0003,0.012020154,-0.01171681388768775,0.017004169451502092,-0.024391785264015198,0.2,2410,0.9963070154190063,0.16912841796875,-0.6310836482327431
11.0831,1990656,243,2989,665,501.0,0.0003,0.015427133,-0.011073415070677583,0.030985892503667855,-0.004374931566417217,0.2,2420,0.9948564171791077,0.20675048828125,-0.6010537231341004
11.4012,1998848,244,3000,666,501.0,0.0003,0.009707484,-0.006369808092495077,0.029055251961835893,-0.005439145490527153,0.2,2430,0.9942690134048462,0.108984375,-0.6015310399001464
11.652199999999999,2007040,245,3011,666,501.0,0.0003,0.008018788,-0.002944746389221109,0.0158165020558954,-0.004544300492852926,0.2,2440,0.9957260489463806,0.08564453125,-0.6029933992074803
